08-11-59-497711-001-01 121             2    1
08-11-59-497711-001-01 2111  69.2156.412    1
08-11-59-497711-001-01 321             2    1
08-11-59-497711-001-01 4221  53.9  15312    1
08-11-59-497711-001-01 5221  26.5128.412    1
08-11-59-497711-001-01 6221  17.1109.211    1
67-88-22-187712-001-01 121             2    1
67-88-22-187712-001-01 2111  70.2156.812    1
67-88-22-187712-001-01 4221  36.5144.612    1
67-88-22-187712-001-01 621             2    1
67-88-22-187712-001-01 721             2    1
67-88-22-187712-001-01 822             2    1
67-88-22-187712-001-01 9111  43.3  15612    1
67-88-22-187712-001-0110221    27131.912    1
69-60-68-967712-001-05 121             2    1
69-60-68-967712-001-05 2111  79.4165.412    1
26-94-90-987713-001-01 121             2    1
00-98-54-117726-001-01 121             2    1
00-98-54-117726-001-01 2111  56.3  15612    1
00-98-54-117726-001-01 3221  29.2138.812    1
00-98-54-117726-001-01 42221           2    1
00-98-54-117726-001-01 6221  15.9106.512    1
00-98-54-117726-001-01 7221  10.8 88.11114.21
00-98-54-117726-001-01 8221   7.6 67.21114.81
00-98-54-117726-001-01 9121  49.5162.112    1
00-98-54-117726-001-011021             2    1
00-98-54-117726-001-011121             2    1
46-86-49-347727-001-01 1111  45.7153.212    1
46-86-49-347727-001-01 4221  24.1127.612    1
46-86-49-347727-001-01 5221  20.9117.312    1
11-67-43-987727-001-02 121             2    1
11-67-43-987727-001-02 2111  53.9147.612    1
11-67-43-987727-001-02 3221  33.7134.612    1
11-67-43-987727-001-02 4221    13 91.51114.81
21-14-28-097727-001-03 121             2    1
15-42-73-607728-001-01 121             2    1
15-42-73-607728-001-01 221             2    1
15-42-73-607728-001-01 321             2    1
15-42-73-607728-001-01 5111  50.7152.512    1
15-42-73-607728-001-01 6221  10.7 78.31114.51
15-42-73-607728-001-01 7221   5.6 61.62113.11
45-57-77-157728-001-04 121             2    1
45-57-77-157728-001-04 2111    47  16112    1
45-57-77-157728-001-04 3221  13.4 99.21114.31
45-57-77-157728-001-04 4221  11.8 88.91115.21
45-57-77-157728-001-04 5221   8.4 70.52115.51
88-14-86-337729-001-01 1111  68.4  15512    1
88-14-86-337729-001-01 2221  27.8126.612    1
88-14-86-337729-001-01 3221  18.8107.312    1
88-14-86-337729-001-01 421             2    1
88-14-86-337729-001-01 5221    11 77.51115.71
82-52-23-197730-001-01 121             2    1
82-52-23-197730-001-01 2111  52.5  15512    1
82-52-23-197730-001-01 3221    16102.611    1
82-52-23-197730-001-01 4221  12.6 85.21116.11
82-52-23-197730-001-01 5221     9   752114.11
28-74-45-587731-001-01 121             2    1
28-74-45-587731-001-01 2111  51.3158.712    1
28-74-45-587731-001-01 3221  28.5140.312    1
28-74-45-587731-001-01 4221    24126.312    1
28-74-45-587731-001-01 5221  13.6 93.61115.41
28-74-45-587731-001-01 6221  11.8 79.81117.41
83-92-82-087732-001-01 121             2    1
83-92-82-087732-001-01 221             2    1
83-92-82-087732-001-01 3111  38.8146.612    1
83-92-82-087732-001-01 4111    47159.212    1
83-92-82-087732-001-01 72221           2    1
83-92-82-087732-001-01 8221  19.7119.212    1
83-92-82-087732-001-0110221  10.3   791115.51
51-07-44-647732-001-05 121             2    1
51-07-44-647732-001-05 2111  42.5151.212    1
51-07-44-647732-001-05 3221   9.8   792112.41
51-07-44-647732-001-05 4221   5.3 56.72113.61
26-88-11-767732-001-06 121             2    1
26-88-11-767732-001-06 2111  66.5161.612    1
26-88-11-767732-001-06 421             2    1
26-88-11-767732-001-06 52221           2    1
26-88-11-767732-001-06 6221  43.8158.312    1
26-88-11-767732-001-06 7221  15.8  11112    1
63-84-49-817732-001-09 221             2    1
63-84-49-817732-001-09 321             2    1
63-84-49-817732-001-09 41121           2    1
63-84-49-817732-001-09 5221  18.8115.112    1
63-84-49-817732-001-09 62221           1    1
94-29-07-237733-001-01 121             2    1
94-29-07-237733-001-01 221             2    1
70-92-10-887733-001-03 121             2    1
70-92-10-887733-001-03 2111    54  15912    1
62-66-54-857745-001-02 2111    54  15812    1
62-66-54-857745-001-02 3221  40.2145.612    1
62-66-54-857745-001-02 4221  23.6123.612    1
62-66-54-857745-001-02 5221  24.1123.112    1
59-34-00-287746-001-01 121             2    1
59-34-00-287746-001-01 2111  61.2161.112    1
59-34-00-287746-001-01 3221  16.6112.612    1
59-34-00-287746-001-01 4221  13.7 90.61116.21
59-34-00-287746-001-01 5221   7.8 66.52115.41
70-87-82-307746-001-04 421             2    1
70-87-82-307746-001-04 521             2    1
70-87-82-307746-001-04 6111  55.2  15912    1
86-62-61-137747-001-01 1111    66  15512    1
86-62-61-137747-001-01 221             2    1
86-62-61-137747-001-01 321             2    1
86-62-61-137747-001-01 4111  57.5  15612    1
86-62-61-137747-001-01 52221           2    1
86-62-61-137747-001-01 6221  24.6133.312    1
86-62-61-137747-001-01 721             2    1
82-92-85-757748-001-01 121             2    1
82-92-85-757748-001-01 221             2    1
82-92-85-757748-001-01 4111  50.2  15412    1
82-92-85-757748-001-01 51221           2    1
94-41-06-337749-001-01 1111  47.1147.312    1
94-41-06-337749-001-01 21121           2    1
94-41-06-337749-001-01 31121           2    1
94-41-06-337749-001-01 421             2    1
94-41-06-337749-001-01 5221  41.1145.712    1
94-41-06-337749-001-01 6221  24.9  13212    1
94-41-06-337749-001-01 7221  17.6  10711    1
81-04-14-297751-001-01 121             2    1
81-04-14-297751-001-01 21121           2    1
81-04-14-297751-001-01 321             2    1
81-04-14-297751-001-01 4111  56.4154.412    1
81-04-14-297751-001-01 521             2    1
81-04-14-297751-001-01 6221  24.2  12712    1
81-04-14-297751-001-01 7221   6.5 61.22112.91
60-92-37-797752-001-01 121             2    1
60-92-37-797752-001-01 421             2    1
60-92-37-797752-001-01 51121           2    1
68-48-30-867752-001-02 1111  93.9154.812    1
68-48-30-867752-001-02 22221           2    1
96-06-39-807764-001-01 1111  51.5161.612    1
96-06-39-807764-001-01 221             2    1
96-06-39-807764-001-01 321             2    1
96-06-39-807764-001-01 4121  44.5157.512    1
96-06-39-807764-001-01 52221           2    1
60-10-77-457765-001-01 121             2    1
99-45-69-657766-001-02 2111    49151.212    1
99-45-69-657766-001-02 32221           2    1
99-45-69-657766-001-02 42221           2    1
99-45-69-657766-001-02 521             2    1
99-45-69-657766-001-02 6221  10.4 78.61115.91
99-45-69-657766-001-02 721             2    1
09-26-56-737767-001-01 121             2    1
09-26-56-737767-001-01 52221           2    1
36-91-08-387767-001-02 121             2    1
36-91-08-387767-001-02 2111  61.5157.712    1
36-91-08-387767-001-02 32221           2    1
82-38-34-767768-001-01 121             2    1
90-27-13-047768-001-02 1111  67.7151.312    1
90-27-13-047768-001-02 21121           2    1
90-27-13-047768-001-02 3221  25.8124.912    1
90-27-13-047768-001-02 4221  36.4141.312    1
66-99-05-827770-001-01 1111    55149.212    1
66-99-05-827770-001-01 22221           2    1
66-99-05-827770-001-01 3221  16.6110.512    1
66-99-05-827770-001-01 421             2    1
11-76-93-907771-001-01 121             2    1
11-76-93-907771-001-01 221             2    1
11-76-93-907771-001-01 41121           2    1
11-76-93-907771-001-01 5221  36.8148.312    1
11-76-93-907771-001-01 6221  26.2129.112    1
93-67-00-467771-001-02 121             2    1
93-67-00-467771-001-02 2111  44.6152.812    1
87-23-20-077771-001-07 121             2    1
87-23-20-077771-001-07 21121           2    1
87-23-20-077771-001-07 3221   9.3 87.51114.21
19-27-38-767772-001-01 121             2    1
19-27-38-767772-001-01 21121           2    1
19-27-38-767772-001-01 42221           2    1
39-02-43-057783-001-01 1111    78160.312    1
39-02-43-057783-001-01 2221  29.3133.412    1
39-02-43-057783-001-01 321             2    1
39-02-43-057783-001-01 421             2    1
39-02-43-057783-001-01 5221  10.6 84.61115.21
64-51-13-877784-001-01 121             2    1
64-51-13-877784-001-01 2111  85.9158.512    1
64-51-13-877784-001-01 321             2    1
64-51-13-877784-001-01 4221  29.9140.512    1
64-51-13-877784-001-01 6221   3.5 51.521  101
91-84-77-027784-001-05 1111  67.7153.912    1
91-84-77-027784-001-05 2221  19.2109.111    1
91-84-77-027784-001-05 3221   8.6 67.52115.31
94-73-38-057785-001-01 121             2    1
94-73-38-057785-001-01 21121           2    1
94-73-38-057785-001-01 421             2    1
94-73-38-057785-001-01 521             2    1
94-73-38-057785-001-01 6111  76.4155.112    1
94-73-38-057785-001-01 82221           2    1
94-73-38-057785-001-01 921             2    1
94-73-38-057785-001-0110111  69.7  15612    1
94-73-38-057785-001-0111221  12.7 87.21116.31
94-73-38-057785-001-011222             1    1
07-40-14-617785-001-07 121             2    1
07-40-14-617785-001-07 2111  60.9155.912    1
07-40-14-617785-001-07 3221  20.7115.812    1
07-40-14-617785-001-07 42221           1    1
07-40-14-617785-001-07 5221   8.7   661116.51
45-53-69-637786-001-01 1111    54151.412    1
45-53-69-637786-001-01 3221  29.9  13212    1
45-53-69-637786-001-01 4221  18.5112.412    1
45-53-69-637786-001-01 521             2    1
45-53-69-637786-001-01 6221   9.1   7011  151
14-96-14-697788-001-01 1111  46.7146.312    1
14-96-14-697788-001-01 3111  60.5151.712    1
14-96-14-697788-001-01 421             2    1
14-96-14-697788-001-01 52221           2    1
14-96-14-697788-001-01 6221   8.7   711115.21
89-70-07-167788-001-02 121             2    1
63-96-57-657789-001-01 121             2    1
63-96-57-657789-001-01 21121           2    1
63-96-57-657789-001-01 31123           2    1
63-96-57-657789-001-01 41223           2    1
63-96-57-657789-001-01 51121           2    1
63-96-57-657789-001-01 62223           1    1
37-79-76-007789-001-02 221             2    1
37-79-76-007789-001-02 321             2    1
37-79-76-007789-001-02 4221  18.8113.412    1
37-79-76-007789-001-02 5221  14.4106.111    1
16-12-93-027790-001-02 221             2    1
16-12-93-027790-001-02 321             2    1
16-12-93-027790-001-02 41121           2    1
16-12-93-027790-001-02 51121           2    1
16-12-93-027790-001-02 6111  47.1162.212    1
16-12-93-027790-001-02 721             2    1
16-12-93-027790-001-02 8221  40.5151.512    1
16-12-93-027790-001-02 9221  42.9152.912    1
16-12-93-027790-001-0210221  30.4143.112    1
16-12-93-027790-001-02112221           2    1
16-12-93-027790-001-0212221  23.1 19.312    1
16-12-93-027790-001-0213221  15.9104.311  151
16-12-93-027790-001-0214221  10.2 73.21116.21
16-12-93-027790-001-02152221           1    1
16-12-93-027790-001-021621             2    1
40-64-10-347802-001-01 121             2    1
40-64-10-347802-001-01 221             2    1
40-64-10-347802-001-01 3111  54.4149.512    1
40-64-10-347802-001-01 421             2    1
40-64-10-347802-001-01 52221           2    1
17-90-17-267804-001-01 121             2    1
60-23-57-077805-001-01 121             2    1
60-23-57-077805-001-01 2111  58.4165.112    1
60-23-57-077805-001-01 3221  24.8131.512    1
60-23-57-077805-001-01 4221    12   361116.11
17-34-94-887806-001-01 1111  42.4  14412    1
17-34-94-887806-001-01 422             2    1
81-48-53-177806-001-02 121             2    1
81-48-53-177806-001-02 2111  56.5154.512    1
81-48-53-177806-001-02 3221  15.1 98.51115.11
25-44-43-187807-001-01 121             2    1
25-44-43-187807-001-01 2111  46.5160.712    1
25-44-43-187807-001-01 3221  10.5 88.21113.81
95-48-94-617808-001-01 121             2    1
95-48-94-617808-001-01 2111  59.3157.512    1
95-48-94-617808-001-01 3221  25.6129.312    1
95-48-94-617808-001-01 4221  16.5103.511  171
16-78-00-157809-001-01 121             2    1
16-78-00-157809-001-01 221             2    1
16-78-00-157809-001-01 3221  28.3  13412    1
16-78-00-157809-001-01 4221  21.6115.212    1
33-34-92-887811-001-01 1111  59.7155.212    1
33-34-92-887811-001-01 221             2    1
33-34-92-887811-001-01 321             2    1
33-34-92-887811-001-01 4221  10.3 76.71114.11
74-19-50-757821-001-01 121             2    1
74-19-50-757821-001-01 321             2    1
05-58-61-247821-001-02 121             2    1
05-58-61-247821-001-02 21121           2    1
05-58-61-247821-001-02 32221           1    1
16-78-25-517822-001-01 121             2    1
16-78-25-517822-001-01 2111  63.4  14912    1
16-78-25-517822-001-01 321             2    1
16-78-25-517822-001-01 4111  57.7146.112    1
16-78-25-517822-001-01 521             2    1
16-78-25-517822-001-01 6221  18.7111.811    1
16-78-25-517822-001-01 7221  17.3114.512    1
16-78-25-517822-001-01 8221  11.4 80.41116.71
32-99-12-857823-001-01 121             2    1
32-99-12-857823-001-01 322             2    1
95-78-69-017823-001-02 121             2    1
95-78-69-017823-001-02 2111  83.8154.812    1
95-78-69-017823-001-02 3221  12.8 94.21115.71
63-30-99-247824-001-01 121             2    1
63-30-99-247824-001-01 3221  28.2129.812    1
26-83-07-887825-001-01 121             2    1
26-83-07-887825-001-01 221             2    1
26-83-07-887825-001-01 3121  48.6157.612    1
26-83-07-887825-001-01 421             2    1
26-83-07-887825-001-01 622             2    1
19-13-36-447826-001-02 221             2    1
19-13-36-447826-001-02 321             2    1
19-13-36-447826-001-02 721             2    1
19-13-36-447826-001-02 821             2    1
19-13-36-447826-001-02 921             2    1
11-01-62-717826-001-04 121             2    1
11-01-62-717826-001-04 221             2    1
11-01-62-717826-001-04 3111  48.4158.312    1
11-01-62-717826-001-04 4221  11.4 87.11115.11
11-01-62-717826-001-04 52223           1    1
11-01-62-717826-001-04 6111  79.2158.512    1
11-01-62-717826-001-04 7221  12.2 88.11115.61
11-01-62-717826-001-04 821             2    1
19-76-47-957827-001-01 121             2    1
19-76-47-957827-001-01 221             2    1
19-76-47-957827-001-01 321             2    1
19-76-47-957827-001-01 421             2    1
18-60-12-927827-001-02 221             2    1
18-60-12-927827-001-02 3111  95.9155.212    1
18-60-12-927827-001-02 421             2    1
18-60-12-927827-001-02 5111  53.4141.412    1
18-60-12-927827-001-02 6221  38.9140.112    1
18-60-12-927827-001-02 7221  24.1  12212    1
18-60-12-927827-001-02 8111  75.7150.112    1
18-60-12-927827-001-02 9221   9.1 69.411  161
18-60-12-927827-001-0210221   8.7 70.61116.41
18-60-12-927827-001-0211111  48.9154.912    1
50-85-67-457828-001-01 121             2    1
50-85-67-457828-001-01 321             2    1
50-85-67-457828-001-01 421             2    1
17-99-40-217840-001-01 121             2    1
17-99-40-217840-001-01 2111  47.2156.112    1
17-99-40-217840-001-01 4221  19.8115.912    1
17-99-40-217840-001-01 5221  26.4129.412    1
17-99-40-217840-001-01 6221  16.1  10711    1
17-99-40-217840-001-01 7221     8 67.51113.41
49-58-44-747841-001-01 121             2    1
49-58-44-747841-001-01 2111  43.7  14712    1
49-58-44-747841-001-01 3221  26.3127.212    1
49-58-44-747841-001-01 4221  24.3122.812    1
49-58-44-747841-001-01 51121           2    1
49-58-44-747841-001-01 6221     9 70.21114.21
29-74-60-147842-001-01 121             2    1
29-74-60-147842-001-01 4121  45.5159.612    1
29-74-60-147842-001-01 5221  41.1147.312    1
29-74-60-147842-001-01 6221  24.2132.312    1
29-74-60-147842-001-01 7111  76.2162.912    1
63-73-59-667842-001-03 121             2    1
63-73-59-667842-001-03 2111  60.3144.912    1
