97-64-08-951250-001-011250-0012.                                                  1
19-27-15-151252-001-011252-0012.                                                  1
72-75-35-981253-001-011253-0012.                                                  1
68-42-25-671254-001-011254-0012.                                                  1
52-44-88-571266-001-021266-0011D1**CONFIDENTIAL** 31 611  6    37        2        1
73-02-97-011268-001-011268-0012.                                                  1
79-77-16-341269-001-011269-0012.                                                  1
65-64-26-921270-001-011270-0012.                                                  1
03-76-88-351272-001-011272-0012.                                                  1
11-63-34-921273-001-011273-0012.                                                  1
25-92-53-561285-001-021285-0012.                                                  1
53-55-81-031286-001-011286-0012.                                                  1
55-53-11-051287-001-011287-0012.                                                  1
26-82-27-991289-001-011289-0012.                                                  1
21-58-01-131290-001-011290-0012.                                                  1
10-52-94-981291-001-011291-0012.                                                  1
65-52-72-291294-001-011294-0012.                                                  1
37-29-66-641304-001-011304-0012.                                                  1
28-24-87-551305-001-011305-0011D1**CONFIDENTIAL** 21  21 59  102  13414112        1
66-65-33-221306-001-011306-0012.                                                  1
56-76-03-181307-001-011307-0012.                                                  1
96-10-67-721309-001-011309-0012.                                                  1
88-26-77-431312-001-011312-0012.                                                  1
65-62-10-781323-001-011323-0012.                                                  1
20-66-75-401323-001-041323-0012.                                                  1
91-01-26-481323-001-051323-0012.                                                  1
00-63-85-411325-001-011325-0012.                                                  1
17-62-39-801325-001-051325-0012.                                                  1
19-45-49-881328-001-011328-0012.                                                  1
99-92-94-711329-001-011329-0012.                                                  1
96-56-62-651331-001-011331-0012.                                                  1
02-10-68-031332-001-011332-0012.                                                  1
14-23-99-911333-001-011333-0012.                                                  1
45-37-73-991342-001-011342-0012.                                                  1
02-97-68-801344-001-011344-0012.                                                  1
07-49-23-291345-001-011345-0012.                                                  1
38-64-41-111346-001-011346-0012.                                                  1
82-06-86-021347-001-011347-0012.                                                  1
85-21-92-451348-001-011348-0012.                                                  1
15-83-65-111350-001-011350-0012.                                                  1
43-88-08-411350-001-041350-0012.                                                  1
03-09-89-611361-001-011361-0012.                                                  1
36-80-76-691364-001-011364-0012.                                                  1
78-35-11-011364-001-041364-0012.                                                  1
81-56-93-071366-001-011366-0012.                                                  1
97-65-62-821368-001-011368-0012.                                                  1
47-89-11-601380-001-021380-0012.                                                  1
20-43-28-291383-001-011383-0011D1**CONFIDENTIAL** 51 311 25   731        2        1
39-87-55-401384-001-011384-0012.                                                  1
76-57-93-241385-001-011385-0012.                                                  1
20-23-88-721386-001-011386-0012.                                                  1
49-17-74-081387-001-021387-0012.                                                  1
73-59-11-961399-001-011399-0012.                                                  1
49-77-42-641399-001-041399-0012.                                                  1
35-22-61-351401-001-011401-0012.                                                  1
37-56-57-811402-001-011402-0012.                                                  1
39-91-71-061403-001-011403-0012.                                                  1
30-62-71-961406-001-011406-0012.                                                  1
75-86-61-781407-001-011407-0012.                                                  1
92-41-29-591419-001-011419-0012.                                                  1
59-62-66-411420-001-011420-0012.                                                  1
66-75-13-741421-001-011421-0012.                                                  1
02-60-89-241423-001-011423-0012.                                                  1
70-81-74-671424-001-021424-0012.                                                  1
65-53-60-991425-001-011425-0012.                                                  1
70-80-85-681426-001-011426-0012.                                                  1
25-65-44-581426-001-021426-0012.                                                  1
56-90-29-761429-001-011429-0012.                                                  1
21-52-23-441437-001-011437-0011D1**CONFIDENTIAL** 81 822 65  1037        2        1
67-61-05-721438-001-011438-0012.                                                  1
