40-53-63-541236-001-01 312 22   2  2    2   2  2   2   
40-53-63-541236-001-01 412 22   2  2    2   2  2   2   
40-53-63-541236-001-01 612 22   2  2    2   2  2   2   
40-53-63-541236-001-01 72                              
32-46-17-361236-001-04 111  2   2  2    2   2  1  31  2
32-46-17-361236-001-04 211  2   2  2    2   2  2   2   
34-83-68-871239-001-01 111  2   2  2    2   2  2   2   
34-83-68-871239-001-01 312 12   2  2    2   2  2   2   
34-83-68-871239-001-01 511  2   2  2    2   2  1  02   
44-29-24-031239-001-02 111  2   2  2    2   2  1  02   
44-29-24-031239-001-02 212 12   2  2    2   2  2   2   
44-29-24-031239-001-02 32                              
95-72-84-201247-001-01 111  2   2  2    2   2  2   2   
95-72-84-201247-001-01 211  2   2  2    2   2  2   2   
95-72-84-201247-001-01 312 22   2  2    2   2  2   2   
95-72-84-201247-001-01 412 22   2  2    2   2  2   2   
95-72-84-201247-001-01 52                              
95-72-84-201247-001-01 612 22   2  2    2   2  2   2   
42-14-42-961248-001-01 111  2   2  2    2   2  2   2   
42-14-42-961248-001-01 2                               
42-14-42-961248-001-01 311  2   2  2    2   2  2   2   
23-68-93-721249-001-01 111  2   2  2    2   2  2   2   
23-68-93-721249-001-01 211  2   2  2    2   2  2   2   
23-68-93-721249-001-01 312 22   2  2    2   2  2   2   
23-68-93-721249-001-01 412 22   2  2    2   2  2   2   
97-64-08-951250-001-01 112 22   2  2    2   2  2   2   
97-64-08-951250-001-01 211  2   2  2    2   2  1  12   
97-64-08-951250-001-01 312 22   2  2    2   2  2   2   
97-64-08-951250-001-01 42                              
19-27-15-151252-001-01 111  2   2  2    2   2  2   2   
19-27-15-151252-001-01 212 12   2  2    2   2  2   2   
19-27-15-151252-001-01 312 12   2  2    2   2  2   2   
19-27-15-151252-001-01 411  2   2  2    2   2  1  32   
19-27-15-151252-001-01 512 12   2  2    2   2  2   2   
72-75-35-981253-001-01 111  2   2  2    2   2  2   2   
72-75-35-981253-001-01 211  2   2  2    2   2  2   2   
72-75-35-981253-001-01 311  2   2  2    2   2  2   2   
72-75-35-981253-001-01 42                              
68-42-25-671254-001-01 112 32   2  2    2   2  2   2   
68-42-25-671254-001-01 211  2   2  2    2   2  2   2   
68-42-25-671254-001-01 311  2   2  2    2   2  2   2   
68-42-25-671254-001-01 411  2   2  2    2   2  2   2   
68-42-25-671254-001-01 512 22   2  2    2   2  2   2   
68-42-25-671254-001-01 612 22   2  2    2   2  2   2   
68-42-25-671254-001-01 712 22   2  2    2   2  2   2   
52-44-88-571266-001-02 211  2   2  2    2   2  2   2   
52-44-88-571266-001-02 312 22   2  2    2   2  2   2   
52-44-88-571266-001-02 412 22   2  2    2   2  2   2   
52-44-88-571266-001-02 512 22   2  2    2   2  2   2   
52-44-88-571266-001-02 72                              
73-02-97-011268-001-01 111  2   2  2    2   2  2   2   
73-02-97-011268-001-01 211  2   2  2    2   2  2   2   
73-02-97-011268-001-01 312 12   2  2    2   2  2   2   
73-02-97-011268-001-01 42                              
73-02-97-011268-001-01 52                              
73-02-97-011268-001-01 611  2   2  2    2   2  2   2   
73-02-97-011268-001-01 711  2   2  2    2   2  2   2   
79-77-16-341269-001-01 111  2   2  2    2   2  2   2   
79-77-16-341269-001-01 211  2   2  2    2   2  2   2   
79-77-16-341269-001-01 312 22   2  2    2   2  2   2   
79-77-16-341269-001-01 412 22   2  2    2   2  2   2   
79-77-16-341269-001-01 511  2   2  2    2   2  2   2   
65-64-26-921270-001-01 111  2   2  2    2   2  2   2   
65-64-26-921270-001-01 211  2   2  2    2   2  2   2   
65-64-26-921270-001-01 312 22   2  2    2   2  2   2   
65-64-26-921270-001-01 42                              
03-76-88-351272-001-01 1                               
03-76-88-351272-001-01 211  2   2  2    2   2  2   2   
03-76-88-351272-001-01 312 22   2  2    2   2  2   2   
03-76-88-351272-001-01 411  2   2  2    2   2  2   2   
03-76-88-351272-001-01 512 22   2  2    2   2  2   2   
03-76-88-351272-001-01 611  2   2  2    2   2  2   2   
03-76-88-351272-001-01 712 22   2  2    2   2  2   2   
03-76-88-351272-001-01 811  2   2  2    2   2  2   2   
11-63-34-921273-001-01 111  2   2  2    2   2  2   2   
11-63-34-921273-001-01 211  2   2  2    2   2  2   2   
11-63-34-921273-001-01 3                               
11-63-34-921273-001-01 412 22   2  2    2   2  2   2   
11-63-34-921273-001-01 512 22   2  2    2   2  2   2   
11-63-34-921273-001-01 612 22   2  2    2   2  2   2   
11-63-34-921273-001-01 712 22   2  2    2   2  2   2   
11-63-34-921273-001-01 92                              
25-92-53-561285-001-02 111  2   2  2    2   2  2   2   
25-92-53-561285-001-02 211  2   2  2    2   2  2   2   
25-92-53-561285-001-02 312 12   2  2    2   2  2   2   
25-92-53-561285-001-02 42                              
25-92-53-561285-001-02 511  2   2  2    2   2  2   2   
53-55-81-031286-001-01 111  2   2  2    2   2  2   1  1
53-55-81-031286-001-01 22                              
53-55-81-031286-001-01 311  2   2  2    2   2  2   2   
55-53-11-051287-001-01 111  2   2  2    2   2  2   2   
55-53-11-051287-001-01 212 12   2  2    2   2  2   2   
55-53-11-051287-001-01 312 12   2  2    2   2  2   2   
55-53-11-051287-001-01 512 12   2  2    2   2  2   2   
26-82-27-991289-001-01 111  2   2  2    2   2  2   2   
26-82-27-991289-001-01 211  2   2  2    2   1 22   2   
26-82-27-991289-001-01 311  2   2  2    2   2  2   2   
26-82-27-991289-001-01 411  2   2  2    2   2  2   2   
26-82-27-991289-001-01 511  2   2  2    2   2  2   2   
26-82-27-991289-001-01 611  2   2  2    2   2  2   2   
26-82-27-991289-001-01 712 22   2  2    2   2  2   2   
26-82-27-991289-001-01 82                              
21-58-01-131290-001-01 112 22   2  2    2   2  2   2   
21-58-01-131290-001-01 211  2   2  2    2   2  2   2   
21-58-01-131290-001-01 3                               
21-58-01-131290-001-01 412 22   2  2    2   2  2   2   
21-58-01-131290-001-01 52                              
10-52-94-981291-001-01 112 22   2  2    2   2  2   2   
10-52-94-981291-001-01 211  2   2  2    2   2  2   2   
10-52-94-981291-001-01 311  2   2  2    2   2  2   2   
10-52-94-981291-001-01 412 22   2  2    2   2  1  02   
10-52-94-981291-001-01 512 22   2  2    2   2  1  02   
65-52-72-291294-001-01 111  2   2  2    2   2  2   2   
65-52-72-291294-001-01 212 12   2  1   42   2  1  12   
65-52-72-291294-001-01 32                              
37-29-66-641304-001-01 111  2   2  2    2   2  2   2   
28-24-87-551305-001-01 111  2   2  2    2   2  2   2   
66-65-33-221306-001-01 111  2   2  2    2   2  2   2   
66-65-33-221306-001-01 211  2   2  2    2   2  2   2   
66-65-33-221306-001-01 311  2   2  2    2   2  2   2   
56-76-03-181307-001-01 111  2   2  2    2   2  1  01  1
56-76-03-181307-001-01 211  2   2  2    2   2  1  02   
56-76-03-181307-001-01 311  2   2  2    2   2  1  02   
96-10-67-721309-001-01 111  2   2  2    2   2  2   2   
96-10-67-721309-001-01 211  2   2  2    2   2  2   2   
96-10-67-721309-001-01 312 22   2  2    2   2  2   2   
96-10-67-721309-001-01 412 22   2  2    2   2  2   2   
96-10-67-721309-001-01 511  2   2  2    2   2  2   2   
96-10-67-721309-001-01 611  2   2  2    2   2  2   2   
96-10-67-721309-001-01 712 12   2  2    2   2  2   2   
96-10-67-721309-001-01 82                              
88-26-77-431312-001-01 111  2   2  1  102   2  1  12   
88-26-77-431312-001-01 22                              
65-62-10-781323-001-01 111  2   2  2    2   2  2   2   
65-62-10-781323-001-01 211  2   2  2    2   2  2   1  2
65-62-10-781323-001-01 312 22   2  2    2   2  2   2   
65-62-10-781323-001-01 612 22   2  2    2   2  2   2   
65-62-10-781323-001-01 72                              
65-62-10-781323-001-01 812 22   2  2    2   2  2   2   
65-62-10-781323-001-01 911  2   2  2    2   2  2   2   
65-62-10-781323-001-01102                              
20-66-75-401323-001-04 111  2   2  2    2   2  2   2   
91-01-26-481323-001-05 111  2   2  2    2   2  2   2   
00-63-85-411325-001-01 112 22   2  2    2   2  2   2   
00-63-85-411325-001-01 211  2   2  2    2   2  2   2   
00-63-85-411325-001-01 312 22   2  2    2   2  2   2   
00-63-85-411325-001-01 612 22   2  2    2   2  2   2   
17-62-39-801325-001-05 111  2   2  2    2   2  1  32   
17-62-39-801325-001-05 212 12   2  2    2   2  2   2   
19-45-49-881328-001-01 111  2   2  2    2   2  2   2   
19-45-49-881328-001-01 211  2   2  2    2   2  2   2   
19-45-49-881328-001-01 311  2   2  2    2   2  2   2   
19-45-49-881328-001-01 412 22   2  2    2   2  2   2   
99-92-94-711329-001-01 112 22   2  2    2   2  2   2   
99-92-94-711329-001-01 211  2   2  2    2   2  2   2   
99-92-94-711329-001-01 3                               
99-92-94-711329-001-01 412 22   2  2    2   2  2   2   
99-92-94-711329-001-01 512 22   2  2    2   2  2   2   
99-92-94-711329-001-01 612 22   2  2    2   2  2   2   
96-56-62-651331-001-01 112 32   2  2    2   2  2   2   
96-56-62-651331-001-01 211  2   2  1   32   2  2   2   
96-56-62-651331-001-01 312 22   2  2    2   2  2   2   
96-56-62-651331-001-01 412 22   2  2    2   2  2   2   
02-10-68-031332-001-01 111  2   2  2    2   2  2   2   
02-10-68-031332-001-01 211  2   2  2    2   2  1  11  1
14-23-99-911333-001-01 112 22   2  2    2   2  2   2   
14-23-99-911333-001-01 211  2   2  2    2   2  2   2   
14-23-99-911333-001-01 311  2   2  2    2   2  2   2   
14-23-99-911333-001-01 411  2   2  2    2   2  2   2   
14-23-99-911333-001-01 512 42   2  2    2   2  2   2   
45-37-73-991342-001-01 111  2   2  2    2   2  2   2   
45-37-73-991342-001-01 211  2   2  2    2   2  2   2   
45-37-73-991342-001-01 312 22   2  2    2   2  2   2   
45-37-73-991342-001-01 411  2   2  2    2   2  2   2   
45-37-73-991342-001-01 512 22   2  2    2   2  2   2   
45-37-73-991342-001-01 62                              
02-97-68-801344-001-01 111  2   2  2    2   2  1  32   
02-97-68-801344-001-01 211  2   2  2    2   2  1  72   
02-97-68-801344-001-01 312 12   2  2    2   2  2   2   
02-97-68-801344-001-01 42                              
07-49-23-291345-001-01 111  2   2  2    2   2  2   2   
07-49-23-291345-001-01 212 12   2  2    2   2  2   2   
07-49-23-291345-001-01 312 12   2  2    2   2  2   2   
07-49-23-291345-001-01 412 12   2  2    2   2  2   1  4
07-49-23-291345-001-01 512 12   2  2    2   2  2   1  3
38-64-41-111346-001-01 111  2   2  2    2   2  2   2   
38-64-41-111346-001-01 211  2   2  2    2   2  2   2   
38-64-41-111346-001-01 312 12   2  2    2   2  2   2   
38-64-41-111346-001-01 42                              
82-06-86-021347-001-01 111  2   2  2    2   2  2   2   
82-06-86-021347-001-01 211  2   2  2    2   2  2   2   
85-21-92-451348-001-01 111  2   2  2    2   2  2   2   
85-21-92-451348-001-01 211  2   2  2    2   2  2   2   
85-21-92-451348-001-01 32                              
85-21-92-451348-001-01 42                              
85-21-92-451348-001-01 511  2   2  1   12   2  1 102   
85-21-92-451348-001-01 6                               
85-21-92-451348-001-01 711  2   2  2    2   2  2   2   
85-21-92-451348-001-01 8                               
85-21-92-451348-001-01 912 22   2  1   32   2  2   2   
15-83-65-111350-001-01 111  2   2  2    2   2  1 152   
15-83-65-111350-001-01 211  2   2  2    2   2  1  52   
15-83-65-111350-001-01 311  2   2  2    2   2  2   2   
15-83-65-111350-001-01 411  2   2  2    2   2  2   1 15
15-83-65-111350-001-01 512 12   2  2    2   2  2   2   
15-83-65-111350-001-01 62                              
43-88-08-411350-001-04 411  2   2  2    2   2  1 131 10
03-09-89-611361-001-01 111  2   2  2    2   2  2   2   
03-09-89-611361-001-01 212 12   2  2    2   2  2   2   
03-09-89-611361-001-01 411  2   2  2    2   2  2   2   
36-80-76-691364-001-01 111  2   2  2    2   2  1  12   
36-80-76-691364-001-01 2                               
36-80-76-691364-001-01 3                               
78-35-11-011364-001-04 211  2   2  2    2   2  1  12   
78-35-11-011364-001-04 32                              
81-56-93-071366-001-01 111  2   2  2    2   2  2   2   
81-56-93-071366-001-01 211  2   2  2    2   2  2   2   
81-56-93-071366-001-01 411  2   2  2    2   2  2   2   
97-65-62-821368-001-01 111  2   2  2    2   2  2   2   
97-65-62-821368-001-01 212 12   2  2    2   2  2   2   
97-65-62-821368-001-01 312 12   2  2    2   2  2   2   
97-65-62-821368-001-01 511  2   2  2    2   2  2   2   
47-89-11-601380-001-02 111  2   2  2    2   2  1  02   
47-89-11-601380-001-02 211  2   2  2    2   2  1  02   
47-89-11-601380-001-02 311  2   2  2    2   2  1  01  0
47-89-11-601380-001-02 411  2   2  2    2   2  1  01  0
47-89-11-601380-001-02 511  2   2  2    2   2  1  01  0
47-89-11-601380-001-02 612 22   2  2    2   2  1  01  0
47-89-11-601380-001-02 712 22   2  2    2   2  1  01  0
47-89-11-601380-001-02 812 22   2  2    2   2  1  01  0
47-89-11-601380-001-02 912 22   2  2    2   2  2   2   
20-43-28-291383-001-01 112 52   2  2    2   2  2   2   
20-43-28-291383-001-01 511  2   2  2    2   2  1  21  1
20-43-28-291383-001-01 62                              
20-43-28-291383-001-01 712 52   2  2    2   2  2   2   
39-87-55-401384-001-01 112 22   2  2    2   2  1  22   
39-87-55-401384-001-01 211  2   2  2    2   2  2   2   
39-87-55-401384-001-01 32                              
76-57-93-241385-001-01 111  2   2  2    2   2  2   2   
76-57-93-241385-001-01 312 12   2  2    2   2  1  02   
76-57-93-241385-001-01 42                              
20-23-88-721386-001-01 111  2   2  2    2   2  1  41  1
20-23-88-721386-001-01 211  2   2  2    2   2  2   2   
49-17-74-081387-001-02 211  2   2  2    2   2  2   2   
49-17-74-081387-001-02 312 22   2  2    2   2  2   2   
49-17-74-081387-001-02 412 22   2  2    2   2  2   2   
73-59-11-961399-001-01 112 22   2  2    2   2  2   2   
73-59-11-961399-001-01 211  2   2  2    2   2  1  12   
73-59-11-961399-001-01 411  2   2  2    2   2  1  12   
73-59-11-961399-001-01 512 42   2  2    2   2  2   2   
73-59-11-961399-001-01 6                               
73-59-11-961399-001-01 72                              
73-59-11-961399-001-01 82                              
49-77-42-641399-001-04 111  2   2  2    2   2  2   2   
35-22-61-351401-001-01 111  2   2  2    2   2  2   2   
35-22-61-351401-001-01 211  2   2  2    2   2  1  32   
35-22-61-351401-001-01 312 12   2  2    2   2  2   2   
35-22-61-351401-001-01 412 12   2  2    2   2  2   2   
35-22-61-351401-001-01 512 22   2  2    2   2  2   2   
35-22-61-351401-001-01 62                              
35-22-61-351401-001-01 712 22   2  2    2   2  1  32   
37-56-57-811402-001-01 112 22   2  2    2   2  2   2   
37-56-57-811402-001-01 211  2   2  2    2   2  1  52   
37-56-57-811402-001-01 312 22   2  2    2   2  2   2   
37-56-57-811402-001-01 412 22   2  2    2   2  2   2   
37-56-57-811402-001-01 512 22   2  2    2   2  2   2   
37-56-57-811402-001-01 62                              
39-91-71-061403-001-01 111  2   2  2    2   2  2   2   
39-91-71-061403-001-01 211  2   2  2    2   2  1  11  7
39-91-71-061403-001-01 312 22   2  2    2   2  2   2   
39-91-71-061403-001-01 412 22   2  2    2   2  2   2   
39-91-71-061403-001-01 72                              
30-62-71-961406-001-01 111  2   2  2    2   2  1  21  8
30-62-71-961406-001-01 212 12   2  2    2   2  2   2   
30-62-71-961406-001-01 312 12   2  2    2   2  2   2   
75-86-61-781407-001-01 111  2   2  2    2   2  1  12   
75-86-61-781407-001-01 211  2   2  2    2   2  2   2   
75-86-61-781407-001-01 312 12   2  2    2   2  2   2   
75-86-61-781407-001-01 412 22   2  2    2   2  1  12   
75-86-61-781407-001-01 512 22   2  2    2   2  1  12   
92-41-29-591419-001-01 111  2   2  2    2   2  2   2   
92-41-29-591419-001-01 211  2   2  2    2   2  1  12   
92-41-29-591419-001-01 312 22   2  2    2   2  2   2   
92-41-29-591419-001-01 412 22   2  2    2   2  2   2   
59-62-66-411420-001-01 1                               
59-62-66-411420-001-01 211  2   2  2    2   2  2   2   
59-62-66-411420-001-01 311  2   2  2    2   2  1  11  2
59-62-66-411420-001-01 411  2   2  2    2   2  2   2   
59-62-66-411420-001-01 512 32   2  2    2   2  2   2   
59-62-66-411420-001-01 612 32   2  2    2   2  2   2   
59-62-66-411420-001-01 811  2   2  2    2   2  1  11  1
66-75-13-741421-001-01 111  2   2  2    2   2  2   2   
66-75-13-741421-001-01 311  2   2  2    2   2  2   2   
02-60-89-241423-001-01 111  2   2  2    2   2  2   2   
02-60-89-241423-001-01 211  2   2  2    2   2  2   2   
02-60-89-241423-001-01 312 22   2  2    2   2  2   2   
70-81-74-671424-001-02 211  2   2  2    2   2  1  72   
70-81-74-671424-001-02 3                               
70-81-74-671424-001-02 412 22   2  2    2   2  2   2   
65-53-60-991425-001-01 111  2   2  2    2   2  2   1  5
65-53-60-991425-001-01 212 12   2  2    2   2  2   2   
65-53-60-991425-001-01 312 12   2  2    2   2  2   2   
70-80-85-681426-001-01 111  2   2  2    2   2  2   2   
70-80-85-681426-001-01 311  2   2  2    2   2  1  12   
70-80-85-681426-001-01 42                              
25-65-44-581426-001-02 111  2   2  2    2   2  1  12   
