80-46-40-501481-001-01 32
80-46-40-501481-001-01 47
80-46-40-501481-001-01 50
80-46-40-501481-001-01 63
80-46-40-501481-001-01 77
80-46-40-501481-001-01 87
80-46-40-501481-001-01 97
80-46-40-501481-001-01107
26-46-51-961483-001-01 15
26-46-51-961483-001-01 23
26-46-51-961483-001-01 34
26-46-51-961483-001-01 47
26-46-51-961483-001-01 53
26-46-51-961483-001-01 63
26-46-51-961483-001-01 74
26-46-51-961483-001-01 87
26-46-51-961483-001-01 97
26-46-51-961483-001-01107
42-63-63-441486-001-02 17
42-63-63-441486-001-02 21
42-63-63-441486-001-02 33
42-63-63-441486-001-02 47
42-63-63-441486-001-02 55
42-63-63-441486-001-02 62
42-63-63-441486-001-02 77
42-63-63-441486-001-02 87
42-63-63-441486-001-02 97
42-63-63-441486-001-02107
22-20-15-101494-001-01 17
22-20-15-101494-001-01 21
22-20-15-101494-001-01 37
22-20-15-101494-001-01 47
22-20-15-101494-001-01 53
22-20-15-101494-001-01 64
22-20-15-101494-001-01 71
22-20-15-101494-001-01 87
22-20-15-101494-001-01 97
22-20-15-101494-001-01107
24-01-19-771495-001-01 17
24-01-19-771495-001-01 22
24-01-19-771495-001-01 33
24-01-19-771495-001-01 47
24-01-19-771495-001-01 53
24-01-19-771495-001-01 63
24-01-19-771495-001-01 70
24-01-19-771495-001-01 87
24-01-19-771495-001-01 97
24-01-19-771495-001-01107
65-01-04-421497-001-01 17
65-01-04-421497-001-01 21
65-01-04-421497-001-01 37
65-01-04-421497-001-01 47
65-01-04-421497-001-01 53
65-01-04-421497-001-01 60
65-01-04-421497-001-01 70
65-01-04-421497-001-01 87
65-01-04-421497-001-01 97
65-01-04-421497-001-01107
99-86-57-881498-001-01 17
99-86-57-881498-001-01 24
99-86-57-881498-001-01 33
99-86-57-881498-001-01 47
99-86-57-881498-001-01 57
99-86-57-881498-001-01 64
99-86-57-881498-001-01 77
99-86-57-881498-001-01 87
99-86-57-881498-001-01 97
99-86-57-881498-001-01107
20-57-87-381499-001-01 17
20-57-87-381499-001-01 20
20-57-87-381499-001-01 30
20-57-87-381499-001-01 47
20-57-87-381499-001-01 51
20-57-87-381499-001-01 62
20-57-87-381499-001-01 70
20-57-87-381499-001-01 87
20-57-87-381499-001-01 97
20-57-87-381499-001-01100
25-65-66-841500-001-01 17
25-65-66-841500-001-01 22
25-65-66-841500-001-01 37
25-65-66-841500-001-01 47
25-65-66-841500-001-01 55
25-65-66-841500-001-01 63
25-65-66-841500-001-01 72
25-65-66-841500-001-01 87
25-65-66-841500-001-01 97
25-65-66-841500-001-01107
54-73-26-731500-001-02 17
54-73-26-731500-001-02 20
54-73-26-731500-001-02 33
54-73-26-731500-001-02 47
54-73-26-731500-001-02 50
54-73-26-731500-001-02 60
54-73-26-731500-001-02 70
54-73-26-731500-001-02 87
54-73-26-731500-001-02 97
54-73-26-731500-001-02107
20-20-25-341500-001-03 10
20-20-25-341500-001-03 20
20-20-25-341500-001-03 30
20-20-25-341500-001-03 40
20-20-25-341500-001-03 50
20-20-25-341500-001-03 60
20-20-25-341500-001-03 70
20-20-25-341500-001-03 85
20-20-25-341500-001-03 90
20-20-25-341500-001-03105
81-38-85-461501-001-01 17
81-38-85-461501-001-01 27
81-38-85-461501-001-01 37
81-38-85-461501-001-01 47
81-38-85-461501-001-01 55
81-38-85-461501-001-01 62
81-38-85-461501-001-01 70
81-38-85-461501-001-01 87
81-38-85-461501-001-01 97
81-38-85-461501-001-01107
73-23-23-021501-001-04 17
73-23-23-021501-001-04 23
73-23-23-021501-001-04 33
73-23-23-021501-001-04 47
73-23-23-021501-001-04 53
73-23-23-021501-001-04 67
73-23-23-021501-001-04 72
73-23-23-021501-001-04 87
73-23-23-021501-001-04 97
73-23-23-021501-001-04107
97-18-17-721514-001-01 17
97-18-17-721514-001-01 21
97-18-17-721514-001-01 32
97-18-17-721514-001-01 47
97-18-17-721514-001-01 50
97-18-17-721514-001-01 62
97-18-17-721514-001-01 70
97-18-17-721514-001-01 87
97-18-17-721514-001-01 97
97-18-17-721514-001-01107
52-81-86-841515-001-01 13
52-81-86-841515-001-01 20
52-81-86-841515-001-01 32
52-81-86-841515-001-01 44
52-81-86-841515-001-01 51
52-81-86-841515-001-01 60
52-81-86-841515-001-01 70
52-81-86-841515-001-01 84
52-81-86-841515-001-01 94
52-81-86-841515-001-01104
16-62-97-481517-001-01 17
16-62-97-481517-001-01 21
16-62-97-481517-001-01 32
16-62-97-481517-001-01 45
16-62-97-481517-001-01 51
16-62-97-481517-001-01 63
16-62-97-481517-001-01 70
16-62-97-481517-001-01 87
16-62-97-481517-001-01 97
16-62-97-481517-001-01107
87-62-23-151518-001-01 17
87-62-23-151518-001-01 22
87-62-23-151518-001-01 30
87-62-23-151518-001-01 47
87-62-23-151518-001-01 57
87-62-23-151518-001-01 63
87-62-23-151518-001-01 70
87-62-23-151518-001-01 87
87-62-23-151518-001-01 97
87-62-23-151518-001-01107
35-70-97-651519-001-01 17
35-70-97-651519-001-01 21
35-70-97-651519-001-01 37
35-70-97-651519-001-01 47
35-70-97-651519-001-01 52
35-70-97-651519-001-01 64
35-70-97-651519-001-01 70
35-70-97-651519-001-01 87
35-70-97-651519-001-01 96
35-70-97-651519-001-01107
83-51-04-001519-001-03 17
83-51-04-001519-001-03 23
83-51-04-001519-001-03 34
83-51-04-001519-001-03 47
83-51-04-001519-001-03 54
83-51-04-001519-001-03 62
83-51-04-001519-001-03 70
83-51-04-001519-001-03 87
83-51-04-001519-001-03 97
83-51-04-001519-001-03107
75-89-71-141520-001-01 17
75-89-71-141520-001-01 22
75-89-71-141520-001-01 33
75-89-71-141520-001-01 44
75-89-71-141520-001-01 54
75-89-71-141520-001-01 63
75-89-71-141520-001-01 70
75-89-71-141520-001-01 87
75-89-71-141520-001-01 97
75-89-71-141520-001-01107
35-77-45-511520-001-05 17
35-77-45-511520-001-05 20
35-77-45-511520-001-05 35
35-77-45-511520-001-05 45
35-77-45-511520-001-05 57
35-77-45-511520-001-05 64
35-77-45-511520-001-05 73
35-77-45-511520-001-05 85
35-77-45-511520-001-05 97
35-77-45-511520-001-05107
79-19-49-951532-001-01 17
79-19-49-951532-001-01 20
79-19-49-951532-001-01 33
79-19-49-951532-001-01 47
79-19-49-951532-001-01 53
79-19-49-951532-001-01 62
79-19-49-951532-001-01 70
79-19-49-951532-001-01 87
79-19-49-951532-001-01 97
79-19-49-951532-001-01107
63-60-11-251533-001-01 17
63-60-11-251533-001-01 23
63-60-11-251533-001-01 34
63-60-11-251533-001-01 47
63-60-11-251533-001-01 52
63-60-11-251533-001-01 63
63-60-11-251533-001-01 77
63-60-11-251533-001-01 87
63-60-11-251533-001-01 97
63-60-11-251533-001-01107
91-84-66-991534-001-01 17
91-84-66-991534-001-01 20
91-84-66-991534-001-01 34
91-84-66-991534-001-01 47
91-84-66-991534-001-01 50
91-84-66-991534-001-01 65
91-84-66-991534-001-01 70
91-84-66-991534-001-01 87
91-84-66-991534-001-01 97
91-84-66-991534-001-01107
30-18-08-811536-001-01 17
30-18-08-811536-001-01 20
30-18-08-811536-001-01 32
30-18-08-811536-001-01 47
30-18-08-811536-001-01 52
30-18-08-811536-001-01 63
30-18-08-811536-001-01 70
30-18-08-811536-001-01 87
30-18-08-811536-001-01 97
30-18-08-811536-001-01107
45-99-00-521537-001-01 17
45-99-00-521537-001-01 24
45-99-00-521537-001-01 33
45-99-00-521537-001-01 47
45-99-00-521537-001-01 57
45-99-00-521537-001-01 63
45-99-00-521537-001-01 72
45-99-00-521537-001-01 87
45-99-00-521537-001-01 97
45-99-00-521537-001-01107
83-09-40-731538-001-01 17
83-09-40-731538-001-01 21
83-09-40-731538-001-01 34
83-09-40-731538-001-01 47
83-09-40-731538-001-01 52
83-09-40-731538-001-01 64
83-09-40-731538-001-01 72
83-09-40-731538-001-01 87
83-09-40-731538-001-01 97
83-09-40-731538-001-01107
39-60-11-461539-001-01 10
39-60-11-461539-001-01 20
39-60-11-461539-001-01 30
39-60-11-461539-001-01 40
39-60-11-461539-001-01 50
39-60-11-461539-001-01 60
39-60-11-461539-001-01 70
39-60-11-461539-001-01 80
39-60-11-461539-001-01 90
39-60-11-461539-001-01100
88-91-41-191541-001-01 16
88-91-41-191541-001-01 22
88-91-41-191541-001-01 32
88-91-41-191541-001-01 47
88-91-41-191541-001-01 54
88-91-41-191541-001-01 62
88-91-41-191541-001-01 70
88-91-41-191541-001-01 87
88-91-41-191541-001-01 97
88-91-41-191541-001-01107
00-33-05-951551-001-01 17
00-33-05-951551-001-01 20
00-33-05-951551-001-01 32
00-33-05-951551-001-01 47
00-33-05-951551-001-01 50
00-33-05-951551-001-01 60
00-33-05-951551-001-01 70
00-33-05-951551-001-01 87
00-33-05-951551-001-01 97
00-33-05-951551-001-01107
35-10-30-261552-001-01 17
35-10-30-261552-001-01 20
35-10-30-261552-001-01 34
35-10-30-261552-001-01 47
35-10-30-261552-001-01 50
35-10-30-261552-001-01 67
35-10-30-261552-001-01 70
35-10-30-261552-001-01 87
35-10-30-261552-001-01 97
35-10-30-261552-001-01107
71-54-30-181553-001-01 15
71-54-30-181553-001-01 20
71-54-30-181553-001-01 30
71-54-30-181553-001-01 42
71-54-30-181553-001-01 50
71-54-30-181553-001-01 64
71-54-30-181553-001-01 70
71-54-30-181553-001-01 87
71-54-30-181553-001-01 97
71-54-30-181553-001-01107
87-34-09-051553-001-03 17
87-34-09-051553-001-03 22
87-34-09-051553-001-03 34
87-34-09-051553-001-03 44
87-34-09-051553-001-03 51
87-34-09-051553-001-03 62
87-34-09-051553-001-03 70
87-34-09-051553-001-03 83
87-34-09-051553-001-03 97
87-34-09-051553-001-03107
18-78-78-831554-001-01 10
18-78-78-831554-001-01 20
18-78-78-831554-001-01 30
18-78-78-831554-001-01 40
18-78-78-831554-001-01 50
18-78-78-831554-001-01 60
18-78-78-831554-001-01 70
18-78-78-831554-001-01 80
18-78-78-831554-001-01 90
18-78-78-831554-001-01100
10-18-49-751554-001-02 13
10-18-49-751554-001-02 20
10-18-49-751554-001-02 30
10-18-49-751554-001-02 47
10-18-49-751554-001-02 50
10-18-49-751554-001-02 61
10-18-49-751554-001-02 70
10-18-49-751554-001-02 80
10-18-49-751554-001-02 90
10-18-49-751554-001-02103
72-28-96-801555-001-01 17
72-28-96-801555-001-01 23
72-28-96-801555-001-01 35
72-28-96-801555-001-01 47
72-28-96-801555-001-01 52
72-28-96-801555-001-01 67
72-28-96-801555-001-01 70
72-28-96-801555-001-01 87
72-28-96-801555-001-01 97
72-28-96-801555-001-01107
98-95-18-171556-001-01 17
98-95-18-171556-001-01 24
98-95-18-171556-001-01 34
98-95-18-171556-001-01 47
98-95-18-171556-001-01 51
98-95-18-171556-001-01 65
98-95-18-171556-001-01 70
98-95-18-171556-001-01 87
98-95-18-171556-001-01 97
98-95-18-171556-001-01107
87-14-18-771557-001-01 17
87-14-18-771557-001-01 27
87-14-18-771557-001-01 31
87-14-18-771557-001-01 47
87-14-18-771557-001-01 50
87-14-18-771557-001-01 67
87-14-18-771557-001-01 70
87-14-18-771557-001-01 87
87-14-18-771557-001-01 97
87-14-18-771557-001-01107
34-04-58-101557-001-03 17
34-04-58-101557-001-03 23
34-04-58-101557-001-03 30
34-04-58-101557-001-03 47
34-04-58-101557-001-03 50
34-04-58-101557-001-03 65
34-04-58-101557-001-03 70
34-04-58-101557-001-03 87
34-04-58-101557-001-03 97
34-04-58-101557-001-03107
69-89-44-821557-001-07 10
69-89-44-821557-001-07 20
69-89-44-821557-001-07 30
69-89-44-821557-001-07 40
69-89-44-821557-001-07 50
69-89-44-821557-001-07 60
69-89-44-821557-001-07 70
69-89-44-821557-001-07 80
69-89-44-821557-001-07 90
69-89-44-821557-001-07100
07-54-14-551559-001-01 17
07-54-14-551559-001-01 25
07-54-14-551559-001-01 34
07-54-14-551559-001-01 47
07-54-14-551559-001-01 52
07-54-14-551559-001-01 64
07-54-14-551559-001-01 70
07-54-14-551559-001-01 87
07-54-14-551559-001-01 97
07-54-14-551559-001-01107
13-93-41-981571-001-01 17
13-93-41-981571-001-01 23
13-93-41-981571-001-01 34
13-93-41-981571-001-01 45
13-93-41-981571-001-01 53
13-93-41-981571-001-01 62
13-93-41-981571-001-01 70
13-93-41-981571-001-01 87
13-93-41-981571-001-01 97
13-93-41-981571-001-01107
47-27-91-781572-001-01 17
47-27-91-781572-001-01 23
47-27-91-781572-001-01 34
47-27-91-781572-001-01 47
47-27-91-781572-001-01 53
47-27-91-781572-001-01 65
47-27-91-781572-001-01 74
47-27-91-781572-001-01 87
47-27-91-781572-001-01 97
47-27-91-781572-001-01107
04-70-10-371572-001-04 17
04-70-10-371572-001-04 21
04-70-10-371572-001-04 37
04-70-10-371572-001-04 47
04-70-10-371572-001-04 51
04-70-10-371572-001-04 67
04-70-10-371572-001-04 77
04-70-10-371572-001-04 87
04-70-10-371572-001-04 97
04-70-10-371572-001-04107
28-18-07-541573-001-01 17
28-18-07-541573-001-01 24
28-18-07-541573-001-01 37
28-18-07-541573-001-01 47
28-18-07-541573-001-01 55
28-18-07-541573-001-01 64
28-18-07-541573-001-01 77
28-18-07-541573-001-01 87
28-18-07-541573-001-01 97
28-18-07-541573-001-01107
03-53-76-341573-001-02 10
03-53-76-341573-001-02 27
03-53-76-341573-001-02 30
03-53-76-341573-001-02 40
03-53-76-341573-001-02 50
03-53-76-341573-001-02 67
03-53-76-341573-001-02 70
03-53-76-341573-001-02 80
03-53-76-341573-001-02 90
03-53-76-341573-001-02100
41-70-42-111575-001-02 14
41-70-42-111575-001-02 22
41-70-42-111575-001-02 32
41-70-42-111575-001-02 44
41-70-42-111575-001-02 52
41-70-42-111575-001-02 60
41-70-42-111575-001-02 70
41-70-42-111575-001-02 87
41-70-42-111575-001-02 96
41-70-42-111575-001-02106
61-35-20-591575-001-03 15
61-35-20-591575-001-03 20
61-35-20-591575-001-03 30
61-35-20-591575-001-03 45
61-35-20-591575-001-03 53
61-35-20-591575-001-03 62
61-35-20-591575-001-03 70
61-35-20-591575-001-03 84
61-35-20-591575-001-03 95
61-35-20-591575-001-03107
23-80-89-131576-001-02 17
23-80-89-131576-001-02 20
23-80-89-131576-001-02 33
23-80-89-131576-001-02 42
23-80-89-131576-001-02 55
23-80-89-131576-001-02 63
23-80-89-131576-001-02 71
23-80-89-131576-001-02 85
23-80-89-131576-001-02 97
23-80-89-131576-001-02107
03-31-03-151589-001-01 17
03-31-03-151589-001-01 22
03-31-03-151589-001-01 34
03-31-03-151589-001-01 47
03-31-03-151589-001-01 50
03-31-03-151589-001-01 60
03-31-03-151589-001-01 70
03-31-03-151589-001-01 87
03-31-03-151589-001-01 97
03-31-03-151589-001-01107
62-89-22-611589-001-02 10
62-89-22-611589-001-02 20
62-89-22-611589-001-02 30
62-89-22-611589-001-02 40
62-89-22-611589-001-02 50
62-89-22-611589-001-02 60
62-89-22-611589-001-02 70
62-89-22-611589-001-02 80
62-89-22-611589-001-02 90
62-89-22-611589-001-02100
15-24-38-601590-001-01 17
15-24-38-601590-001-01 22
15-24-38-601590-001-01 32
15-24-38-601590-001-01 47
15-24-38-601590-001-01 52
15-24-38-601590-001-01 64
15-24-38-601590-001-01 77
15-24-38-601590-001-01 87
15-24-38-601590-001-01 97
15-24-38-601590-001-01107
51-16-39-431591-001-01 17
51-16-39-431591-001-01 23
51-16-39-431591-001-01 35
51-16-39-431591-001-01 43
51-16-39-431591-001-01 57
51-16-39-431591-001-01 61
51-16-39-431591-001-01 70
51-16-39-431591-001-01 87
51-16-39-431591-001-01 97
51-16-39-431591-001-01107
16-12-17-411591-001-02 17
16-12-17-411591-001-02 22
16-12-17-411591-001-02 34
16-12-17-411591-001-02 47
16-12-17-411591-001-02 56
16-12-17-411591-001-02 60
16-12-17-411591-001-02 70
16-12-17-411591-001-02 87
16-12-17-411591-001-02 97
16-12-17-411591-001-02107
72-09-12-511592-001-01 17
72-09-12-511592-001-01 22
72-09-12-511592-001-01 36
72-09-12-511592-001-01 47
72-09-12-511592-001-01 54
72-09-12-511592-001-01 64
72-09-12-511592-001-01 70
72-09-12-511592-001-01 87
72-09-12-511592-001-01 97
72-09-12-511592-001-01107
05-96-73-801593-001-01 17
05-96-73-801593-001-01 22
05-96-73-801593-001-01 31
05-96-73-801593-001-01 43
05-96-73-801593-001-01 54
05-96-73-801593-001-01 65
05-96-73-801593-001-01 70
05-96-73-801593-001-01 83
05-96-73-801593-001-01 97
05-96-73-801593-001-01107
26-44-95-551594-001-01 17
26-44-95-551594-001-01 25
26-44-95-551594-001-01 33
26-44-95-551594-001-01 47
26-44-95-551594-001-01 52
26-44-95-551594-001-01 64
26-44-95-551594-001-01 75
26-44-95-551594-001-01 87
26-44-95-551594-001-01 97
26-44-95-551594-001-01107
39-36-00-001595-001-01 17
39-36-00-001595-001-01 25
39-36-00-001595-001-01 31
39-36-00-001595-001-01 47
39-36-00-001595-001-01 50
39-36-00-001595-001-01 67
39-36-00-001595-001-01 70
39-36-00-001595-001-01 87
39-36-00-001595-001-01 94
39-36-00-001595-001-01100
00-17-71-971596-001-01 13
00-17-71-971596-001-01 24
00-17-71-971596-001-01 37
00-17-71-971596-001-01 47
00-17-71-971596-001-01 54
00-17-71-971596-001-01 67
00-17-71-971596-001-01 77
00-17-71-971596-001-01 87
00-17-71-971596-001-01 97
00-17-71-971596-001-01107
66-25-05-141611-001-01 17
66-25-05-141611-001-01 21
66-25-05-141611-001-01 32
66-25-05-141611-001-01 47
66-25-05-141611-001-01 50
66-25-05-141611-001-01 60
66-25-05-141611-001-01 70
66-25-05-141611-001-01 87
66-25-05-141611-001-01 97
66-25-05-141611-001-01107
01-51-13-551612-001-01 17
01-51-13-551612-001-01 21
01-51-13-551612-001-01 35
01-51-13-551612-001-01 47
01-51-13-551612-001-01 51
01-51-13-551612-001-01 64
01-51-13-551612-001-01 77
01-51-13-551612-001-01 87
01-51-13-551612-001-01 97
01-51-13-551612-001-01107
96-96-70-931613-001-01 17
96-96-70-931613-001-01 23
96-96-70-931613-001-01 35
96-96-70-931613-001-01 47
96-96-70-931613-001-01 52
96-96-70-931613-001-01 62
96-96-70-931613-001-01 70
96-96-70-931613-001-01 87
96-96-70-931613-001-01 97
96-96-70-931613-001-01107
26-30-52-401614-001-01 17
26-30-52-401614-001-01 23
26-30-52-401614-001-01 37
26-30-52-401614-001-01 47
26-30-52-401614-001-01 52
26-30-52-401614-001-01 67
26-30-52-401614-001-01 70
26-30-52-401614-001-01 87
26-30-52-401614-001-01 97
26-30-52-401614-001-01107
98-32-71-451615-001-01 17
98-32-71-451615-001-01 20
98-32-71-451615-001-01 34
98-32-71-451615-001-01 43
98-32-71-451615-001-01 53
98-32-71-451615-001-01 62
98-32-71-451615-001-01 70
98-32-71-451615-001-01 83
98-32-71-451615-001-01 97
98-32-71-451615-001-01107
06-69-71-091627-001-01 17
06-69-71-091627-001-01 24
06-69-71-091627-001-01 30
06-69-71-091627-001-01 47
06-69-71-091627-001-01 50
06-69-71-091627-001-01 60
06-69-71-091627-001-01 70
06-69-71-091627-001-01 87
06-69-71-091627-001-01 97
06-69-71-091627-001-01107
80-82-72-861628-001-01 17
80-82-72-861628-001-01 20
80-82-72-861628-001-01 33
80-82-72-861628-001-01 44
80-82-72-861628-001-01 54
80-82-72-861628-001-01 64
80-82-72-861628-001-01 77
80-82-72-861628-001-01 87
80-82-72-861628-001-01 97
80-82-72-861628-001-01107
88-52-08-791629-001-01 10
88-52-08-791629-001-01 20
88-52-08-791629-001-01 30
88-52-08-791629-001-01 40
88-52-08-791629-001-01 50
88-52-08-791629-001-01 60
88-52-08-791629-001-01 70
88-52-08-791629-001-01 80
88-52-08-791629-001-01 90
88-52-08-791629-001-01100
88-32-79-591632-001-01 17
88-32-79-591632-001-01 23
88-32-79-591632-001-01 34
88-32-79-591632-001-01 47
88-32-79-591632-001-01 52
88-32-79-591632-001-01 63
88-32-79-591632-001-01 70
88-32-79-591632-001-01 87
88-32-79-591632-001-01 97
88-32-79-591632-001-01107
73-64-90-481633-001-01 17
73-64-90-481633-001-01 22
73-64-90-481633-001-01 33
73-64-90-481633-001-01 47
73-64-90-481633-001-01 51
73-64-90-481633-001-01 66
73-64-90-481633-001-01 70
73-64-90-481633-001-01 84
73-64-90-481633-001-01 97
73-64-90-481633-001-01107
74-16-11-301633-001-04 13
74-16-11-301633-001-04 20
74-16-11-301633-001-04 32
74-16-11-301633-001-04 43
74-16-11-301633-001-04 51
74-16-11-301633-001-04 63
74-16-11-301633-001-04 70
74-16-11-301633-001-04 83
74-16-11-301633-001-04 93
74-16-11-301633-001-04103
55-83-58-891635-001-01 17
55-83-58-891635-001-01 20
55-83-58-891635-001-01 32
55-83-58-891635-001-01 41
55-83-58-891635-001-01 53
55-83-58-891635-001-01 60
55-83-58-891635-001-01 70
55-83-58-891635-001-01 85
55-83-58-891635-001-01 97
55-83-58-891635-001-01107
98-14-57-111638-001-01 17
98-14-57-111638-001-01 20
98-14-57-111638-001-01 31
98-14-57-111638-001-01 47
98-14-57-111638-001-01 53
98-14-57-111638-001-01 62
98-14-57-111638-001-01 70
98-14-57-111638-001-01 87
98-14-57-111638-001-01 97
98-14-57-111638-001-01107
34-42-45-691646-001-01 16
34-42-45-691646-001-01 25
34-42-45-691646-001-01 30
34-42-45-691646-001-01 47
34-42-45-691646-001-01 52
34-42-45-691646-001-01 60
34-42-45-691646-001-01 70
34-42-45-691646-001-01 84
34-42-45-691646-001-01 97
34-42-45-691646-001-01107
85-27-27-291648-001-01 17
85-27-27-291648-001-01 20
85-27-27-291648-001-01 33
85-27-27-291648-001-01 47
85-27-27-291648-001-01 51
85-27-27-291648-001-01 63
85-27-27-291648-001-01 70
85-27-27-291648-001-01 87
85-27-27-291648-001-01 97
85-27-27-291648-001-01107
14-72-45-211649-001-01 17
14-72-45-211649-001-01 21
14-72-45-211649-001-01 31
14-72-45-211649-001-01 47
14-72-45-211649-001-01 52
14-72-45-211649-001-01 62
14-72-45-211649-001-01 70
14-72-45-211649-001-01 87
14-72-45-211649-001-01 97
14-72-45-211649-001-01107
11-50-31-531651-001-01 16
11-50-31-531651-001-01 24
11-50-31-531651-001-01 32
11-50-31-531651-001-01 47
11-50-31-531651-001-01 51
11-50-31-531651-001-01 60
11-50-31-531651-001-01 70
11-50-31-531651-001-01 87
11-50-31-531651-001-01 97
11-50-31-531651-001-01107
95-26-54-251652-001-01 17
95-26-54-251652-001-01 22
95-26-54-251652-001-01 37
95-26-54-251652-001-01 47
95-26-54-251652-001-01 55
95-26-54-251652-001-01 64
95-26-54-251652-001-01 70
95-26-54-251652-001-01 87
95-26-54-251652-001-01 97
95-26-54-251652-001-01107
21-96-86-151654-001-01 17
21-96-86-151654-001-01 22
21-96-86-151654-001-01 32
21-96-86-151654-001-01 43
21-96-86-151654-001-01 52
21-96-86-151654-001-01 60
21-96-86-151654-001-01 70
21-96-86-151654-001-01 87
21-96-86-151654-001-01 97
21-96-86-151654-001-01107
26-08-75-881665-001-01 17
26-08-75-881665-001-01 20
26-08-75-881665-001-01 34
26-08-75-881665-001-01 47
26-08-75-881665-001-01 54
26-08-75-881665-001-01 63
26-08-75-881665-001-01 77
26-08-75-881665-001-01 87
26-08-75-881665-001-01 97
26-08-75-881665-001-01107
54-12-93-501666-001-01 10
54-12-93-501666-001-01 20
54-12-93-501666-001-01 30
54-12-93-501666-001-01 40
54-12-93-501666-001-01 50
54-12-93-501666-001-01 60
54-12-93-501666-001-01 70
54-12-93-501666-001-01 80
54-12-93-501666-001-01 90
54-12-93-501666-001-01100
76-88-68-321667-001-01 12
76-88-68-321667-001-01 27
76-88-68-321667-001-01 31
76-88-68-321667-001-01 42
76-88-68-321667-001-01 52
76-88-68-321667-001-01 60
76-88-68-321667-001-01 70
76-88-68-321667-001-01 87
76-88-68-321667-001-01 97
76-88-68-321667-001-01107
72-28-12-361669-001-02 10
72-28-12-361669-001-02 20
72-28-12-361669-001-02 30
72-28-12-361669-001-02 40
72-28-12-361669-001-02 50
72-28-12-361669-001-02 60
72-28-12-361669-001-02 70
72-28-12-361669-001-02 80
72-28-12-361669-001-02 90
72-28-12-361669-001-02100
20-90-59-331671-001-01 17
20-90-59-331671-001-01 20
20-90-59-331671-001-01 33
20-90-59-331671-001-01 46
20-90-59-331671-001-01 52
20-90-59-331671-001-01 61
20-90-59-331671-001-01 70
20-90-59-331671-001-01 86
20-90-59-331671-001-01 95
20-90-59-331671-001-01106
24-16-35-081673-001-01 17
24-16-35-081673-001-01 21
24-16-35-081673-001-01 35
24-16-35-081673-001-01 47
24-16-35-081673-001-01 56
24-16-35-081673-001-01 64
24-16-35-081673-001-01 70
24-16-35-081673-001-01 87
24-16-35-081673-001-01 97
24-16-35-081673-001-01107
61-09-26-351685-001-01 17
61-09-26-351685-001-01 20
61-09-26-351685-001-01 32
61-09-26-351685-001-01 47
61-09-26-351685-001-01 54
61-09-26-351685-001-01 63
61-09-26-351685-001-01 70
61-09-26-351685-001-01 87
61-09-26-351685-001-01 97
61-09-26-351685-001-01107
97-61-48-511687-001-01 10
97-61-48-511687-001-01 20
97-61-48-511687-001-01 30
97-61-48-511687-001-01 40
97-61-48-511687-001-01 50
97-61-48-511687-001-01 60
97-61-48-511687-001-01 70
97-61-48-511687-001-01 80
97-61-48-511687-001-01 90
97-61-48-511687-001-01100
63-71-40-361691-001-01 15
63-71-40-361691-001-01 21
63-71-40-361691-001-01 30
63-71-40-361691-001-01 43
63-71-40-361691-001-01 52
63-71-40-361691-001-01 60
63-71-40-361691-001-01 70
63-71-40-361691-001-01 87
63-71-40-361691-001-01 95
63-71-40-361691-001-01107
73-26-21-871693-001-01 17
73-26-21-871693-001-01 24
73-26-21-871693-001-01 36
73-26-21-871693-001-01 47
73-26-21-871693-001-01 55
73-26-21-871693-001-01 66
73-26-21-871693-001-01 70
73-26-21-871693-001-01 87
73-26-21-871693-001-01 97
73-26-21-871693-001-01107
50-82-98-181703-001-01 17
50-82-98-181703-001-01 23
50-82-98-181703-001-01 37
50-82-98-181703-001-01 47
50-82-98-181703-001-01 53
50-82-98-181703-001-01 61
50-82-98-181703-001-01 71
50-82-98-181703-001-01 87
50-82-98-181703-001-01 97
50-82-98-181703-001-01107
87-18-56-321704-001-03 17
87-18-56-321704-001-03 20
87-18-56-321704-001-03 30
87-18-56-321704-001-03 47
87-18-56-321704-001-03 50
87-18-56-321704-001-03 66
87-18-56-321704-001-03 70
87-18-56-321704-001-03 87
87-18-56-321704-001-03 97
87-18-56-321704-001-03107
92-25-23-251704-001-05 17
92-25-23-251704-001-05 21
92-25-23-251704-001-05 32
92-25-23-251704-001-05 47
92-25-23-251704-001-05 50
92-25-23-251704-001-05 60
92-25-23-251704-001-05 70
92-25-23-251704-001-05 87
92-25-23-251704-001-05 97
92-25-23-251704-001-05107
14-59-55-561704-001-07 17
14-59-55-561704-001-07 21
14-59-55-561704-001-07 31
14-59-55-561704-001-07 47
14-59-55-561704-001-07 50
14-59-55-561704-001-07 60
14-59-55-561704-001-07 70
14-59-55-561704-001-07 87
14-59-55-561704-001-07 97
14-59-55-561704-001-07107
22-38-66-351705-001-01 17
22-38-66-351705-001-01 25
22-38-66-351705-001-01 30
22-38-66-351705-001-01 47
22-38-66-351705-001-01 50
22-38-66-351705-001-01 60
22-38-66-351705-001-01 70
22-38-66-351705-001-01 87
22-38-66-351705-001-01 97
22-38-66-351705-001-01107
04-99-54-691706-001-01 12
04-99-54-691706-001-01 20
04-99-54-691706-001-01 34
04-99-54-691706-001-01 47
04-99-54-691706-001-01 50
04-99-54-691706-001-01 60
04-99-54-691706-001-01 70
04-99-54-691706-001-01 87
04-99-54-691706-001-01 97
04-99-54-691706-001-01107
59-65-56-211707-001-01 17
