57-57-47-64                                10                 
57-57-47-64                                20                 
57-57-47-64                                30                 
57-64-79-66                                10                 
57-64-79-66                                20                 
57-64-79-66                                30                 
58-00-91-11                                10                 
58-00-91-11                                20                 
58-00-91-11                                30                 
58-26-44-48                                10                 
58-26-44-48                                20                 
58-26-44-48                                30                 
58-39-06-09                                10                 
58-39-06-09                                20                 
58-39-06-09                                30                 
58-80-03-38                                10                 
58-80-03-38                                20                 
58-80-03-38                                30                 
59-08-38-46                                10                 
59-08-38-46                                20                 
59-08-38-46                                30                 
59-13-03-49                                10                 
59-13-03-49                                20                 
59-13-03-49                                30                 
59-26-85-37                                10                 
59-26-85-37                                20                 
59-26-85-37                                30                 
59-80-69-00                                10                 
59-80-69-00                                20                 
59-80-69-00                                30                 
59-99-46-02                                10                 
59-99-46-02                                20                 
59-99-46-02                                30                 
60-08-15-27                                10                 
60-08-15-27                                20                 
60-08-15-27                                30                 
60-22-91-24                                10                 
60-22-91-24                                20                 
60-22-91-24                                30                 
60-33-56-84                                10                 
60-33-56-84                                20                 
60-33-56-84                                30                 
60-38-63-60                                10                 
60-38-63-60                                20                 
60-38-63-60                                30                 
60-82-23-67                                10                 
60-82-23-67                                20                 
60-82-23-67                                30                 
61-67-58-19                                10                 
61-67-58-19                                20                 
61-67-58-19                                30                 
61-94-13-01                                10                 
61-94-13-01                                20                 
61-94-13-01                                30                 
61-95-67-05                                10                 
61-95-67-05                                20                 
61-95-67-05                                30                 
62-74-07-27                                1                  
62-74-07-27                                20                 
62-74-07-27                                30                 
63-70-86-47                                10                 
63-70-86-47                                20                 
63-70-86-47                                30                 
63-90-91-25                                10                 
63-90-91-25                                20                 
63-90-91-25                                30                 
64-07-32-05                                10                 
64-07-32-05                                20                 
64-07-32-05                                30                 
64-59-58-64                                10                 
64-59-58-64                                20                 
64-59-58-64                                30                 
64-65-01-44                                10                 
64-65-01-44                                20                 
64-65-01-44                                30                 
64-73-64-28                                10                 
64-73-64-28                                20                 
64-73-64-28                                30                 
64-74-56-94                                10                 
64-74-56-94                                20                 
64-74-56-94                                30                 
64-90-86-83                                10                 
64-90-86-83                                20                 
64-90-86-83                                30                 
65-13-11-41                                10                 
65-13-11-41                                20                 
65-13-11-41                                30                 
65-81-67-44                                10                 
65-81-67-44                                20                 
65-81-67-44                                30                 
66-60-19-68                                10                 
66-60-19-68                                20                 
66-60-19-68                                30                 
66-87-67-48                                10                 
66-87-67-48                                20                 
66-87-67-48                                30                 
67-18-71-96                                10                 
67-18-71-96                                20                 
67-18-71-96                                30                 
67-43-52-36                                10                 
67-43-52-36                                20                 
67-43-52-36                                30                 
67-53-49-12                                10                 
67-53-49-12                                20                 
67-53-49-12                                30                 
67-53-62-24                                10                 
67-53-62-24                                20                 
67-53-62-24                                30                 
67-88-35-02                                10                 
67-88-35-02                                20                 
67-88-35-02                                30                 
67-97-74-04                                10                 
67-97-74-04                                20                 
67-97-74-04                                30                 
68-27-78-23                                10                 
68-27-78-23                                20                 
68-27-78-23                                30                 
68-28-46-82                                10                 
68-28-46-82                                20                 
68-28-46-82                                30                 
68-31-19-50                                10                 
68-31-19-50                                20                 
68-31-19-50                                30                 
68-41-25-91                                10                 
68-41-25-91                                20                 
68-41-25-91                                30                 
68-44-83-99                                10                 
68-44-83-99                                20                 
68-44-83-99                                30                 
68-53-75-05                                10                 
68-53-75-05                                20                 
68-53-75-05                                30                 
68-65-93-02                                10                 
68-65-93-02                                20                 
68-65-93-02                                30                 
68-73-55-08                                10                 
68-73-55-08                                20                 
68-73-55-08                                30                 
69-21-22-84                                10                 
69-21-22-84                                20                 
69-21-22-84                                30                 
69-31-53-12                                10                 
69-31-53-12                                20                 
69-31-53-12                                30                 
69-43-45-37                                10                 
69-43-45-37                                20                 
69-43-45-37                                30                 
69-50-05-57                                10                 
69-50-05-57                                20                 
69-50-05-57                                30                 
69-86-63-02                                10                 
69-86-63-02                                20                 
69-86-63-02                                30                 
69-86-71-39                                10                 
69-86-71-39                                20                 
69-86-71-39                                30                 
70-46-01-49                                10                 
70-46-01-49                                20                 
70-46-01-49                                30                 
70-54-85-53                                10                 
70-54-85-53d73678610d1c4314b3630a78716e660521                 
70-54-85-53                                30                 
70-77-10-40                                10                 
70-77-10-40                                20                 
70-77-10-40                                30                 
70-88-77-37                                10                 
70-88-77-37                                20                 
70-88-77-37                                30                 
70-88-93-42                                10                 
