95-30-66-57ee1833f3c1ad4f79a818b2846c9431402021-05-03T11:20:3953531 111  3        2**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-05-03T08:25:36444114414
95-41-63-839f938846eb6a4a8ca39619216c422ff22021-03-13T09:50:24 4 44 112  1        2**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-03-13T07:29:44111133334
95-55-41-566ee6f3fc4861469c94e9c6c1b0e4652e2021-09-07T11:11:53 2 23 102  6        4**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-09-07T07:22:03143343434
95-57-44-062eac5cbb43ca454e9679436cad7320a72021-01-05T10:01:01 1 17  91  2       17**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-01-05T07:05:42344144344
95-75-07-946bdf280b428949108e9b458931ceedf32020-12-21T14:17:1212121 211  1        3**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2020-12-21T11:22:04111113144
96-25-20-51b41b8de52fa7436db71be6bf0f5a9a662021-11-17T08:12:49 2 24  61  5        1**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-11-17T05:14:40111141334
96-43-03-98ba17eca4ca754132b90c08388b341fd62021-06-03T14:25:2519191 141  2        4**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-06-03T11:29:39111134341
96-62-91-73be5a95e5c9fc4eed898906706fece7872021-09-23T10:07:1712128 162  2       14**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-09-23T07:00:37141111114
96-88-99-606c3b6d40cecd47df82d817656d44265d2021-01-08T10:02:20 3 35 121  3        5**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-01-08T06:59:45111143331
96-97-54-52376ea2dac30a4f8687ae008905f0bd8e2021-05-10T09:48:14 7 72 262  4       11**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-05-10T06:08:34144443144
97-23-41-07b20767802c16448697a2fc6b8cc5a1f22021-06-27T12:17:52 2 25  51  1        1**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-06-27T13:38:52144122344
97-25-96-574657317287cb4b3087a1b126bdcd0d0a2021-10-23T15:12:5724241  11  1        1**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-10-23T12:57:11111444144
97-67-70-1735771ac4af3d493e87d2def3bec1619a2021-07-17T12:17:4613133  13  2      318**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-07-19T13:33:13111143344
98-22-62-82edc65303056b4602b88bd2a5db11d5f02021-03-27T10:20:3253531 242  5        9**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-03-27T07:04:04444114414
98-46-12-09ed5abc5e61af40f3ad5a62f4e9c8770f2021-10-23T16:16:4025253  41  1        1**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-10-24T13:05:17111421214
98-48-60-73a958a280d89d4a558577a30d239c1f882021-02-13T14:44:5314145 151  1        8**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-02-13T12:42:50144141114
98-92-34-51f4100eabea9e4b97bab88285ab53045d2021-06-04T14:30:1116166 141  4        7**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-06-04T13:42:51133444144
99-08-48-89dd0bc9dea0534236a2d6a69c8b7fe2df2021-03-30T15:25:21 4 41 191  3        3**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-03-30T12:22:33113143334
99-33-61-182e62f403dfc94d6aa28444eedd35a1932021-06-02T09:26:26 7 71 152  2       26**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-06-02T06:57:28111144141
99-85-48-004191375813de4af7b0a989fdd89acac32021-05-04T10:02:53 7 72  72  2       31**CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL****CONFIDENTIAL**2021-05-04T08:00:38111143124
